Tweet_ID,Date,User_ID,Tweet
21624310,10/01/15,TheDebtress,Saved money by opting for grocery store trip and stocking food in hotel room fridge vs. eating out every night while out of town.
21609952,10/05/15,Lovely_Lauren,at safeway with dad
21581940,10/05/15,BreezB,"At safeway on elkhorn, they move like they're dead!"
21563210,10/23/15,TheGlossMagazin,@evelynbyrne have you tried Nike  ? V. addictive.
21561739,11/19/15,Sarah_H,"""RT @CraigAnzalone: Another exciting example of bold things happening at @williamandmary! #TribePride https://t.co/8HWV1BteiZ"""
21557342,10/22/15,nsborg,"Nike SB Blazer High ""ACG"" Custom - Brad Douglas - http://timesurl.at/45a448"
21537037,10/14/15,bigdigit,"Brand New Canon EOS 50D 15MP DSLR Camera Canon 17-85mm IS Lens ...: Web Technology Thread, Brand New Canon EOS 5.. http://u.mavrev.com/5a3t"
21485479,10/23/15,b_ba**i,@kirstiealley I hate going to the dentist.. !!!
21484861,01/07/16,Dan_R,@Tyler_F Nice fix to your mac screen in the office! #Macgyver
21472953,10/16/15,QCWofNC,Life?s a bitch? and so is Dick Cheney. #p2 #bipart #tlot #tcot #hhrs #GOP #DNC http://is.gd/DjyQ
21469670,10/22/15,rachelbegins,is scrapbooking with Nic =D
21388167,10/14/15,davidm89,Highly recommend: http://tinyurl.com/HowDavidBeatsGoliath by Malcolm Gladwell
21386770,10/23/15,MarissaLeeD,omg so bored &amp; my tattoooos are so itchy!!  help! aha =)
21360895,10/08/15,MyBenchmarkMtg,What's Buffet Doing? Warren Buffett Kicks Butt In Battle of the Boots: Posted By:Alex Crippe.. http://bit.ly/AUIzO
21348635,10/19/15,MichelleEReagan,OMG - time warner f'ed up my internet install - instead of today  its now NEXT saturday - another week w/o internet! &amp;$*ehfa^V9fhg[*# fml.
21345557,10/23/15,marcroberts,RT @jquery: The Ultimate jQuery List - http://jquerylist.com/
21338651,10/20/15,marieforleo,Nike rocks. I'm super grateful for what I've done with them :) &amp; the European Division of NIKE is BEYOND! @whitSTYLES @muchasmuertes
21328878,10/06/15,schuyler,just landed at San Francisco
21326352,10/21/15,ngngfrancis,iPhone May Get Radio Tagging and Nike  : Recently-released iTunes version 8.2 suggests that VoiceOver functional.. http://tinyurl.com/oq5ctc
21322222,10/02/15,DearJellyHiJely,@vkerkez dood I got a free google android phone at the I/O conference. The G2!
21319633,10/05/15,raykolbe,@morind45 Because the twitter api is slow and most client's aren't good.
21311077,10/12/15,dcwhip,could time-warner cable suck more?  NO.
21307863,10/08/15,PRolivia,Back when I worked for Nike we had one fav word : JUST DO IT! :)
21278650,10/21/15,marriop,"#wolfram Alpha SUCKS! Even for researchers the information provided is less than you can get from #google or #wikipedia, totally useless!"
21261445,10/24/15,hanaho,eating sashimi
21245590,11/08/15,Laith_H,"""In town? Head over! #spokenart MT @WMNews: W&amp;M Tribe Night offers celebration of #cycling this evening http://t.co/hlk56dutBz #Richmond2015"""
21241514,10/19/15,read0,needs someone to explain lambda calculus to him! :(
21239986,10/16/15,Stephen_H,@Henry_D Hope the sushies taste just as good as they look!
21234742,09/30/15,Timl9068,itchy back!! dont ya hate it!
21233680,10/02/15,one_eighteen,Oooooooh... North Korea is in troubleeeee! http://bit.ly/19epAH
21229333,10/06/15,iamtheonlyjosie,Ahhh... back in a *real* text editing environment. I &lt;3 LaTeX.
21199880,10/14/15,bigdigit,"Brand New Canon EOS 50D 15MP DSLR Camera Canon 17-85mm IS Lens ...: Web Technology Thread, Brand New Canon EOS 5.. http://u.mavrev.com/5a3t"
21199779,10/20/15,Brady_R,"""MT @InternationalWM: The 2015 Study Abroad Photo Contest is on! W&amp;M students who have studied abroad, check out https://t.co/8a9DDWYoyx"""
21191120,12/24/15,Dan_R,"""RT @IdeationWM: Nice piece. EXCEPT IT DIDN'T MENTION the Grand Prize Winner! William &amp; Mary! http://t.co/XZ60Hic33o https://t.co/NJkwveGYfE"""
21189444,10/06/15,schuyler,just landed at San Francisco
21188633,10/10/15,ringerdrop,Hello Twitter API ;)
21185728,10/23/15,aiban,I'd say some sports writers are idiots for saying Roger Federer is one of the best ever in Tennis.  Roger Federer is THE best ever in Tennis
21173477,12/28/15,Sukhmani_D,"""Proud to be co-hosting the Governor’s Higher Ed Presidents’ Summit on the #ServiceYear on campus today. Learn more: http://t.co/4cDJM9gF6p"""
21169981,10/13/15,Seth937,f*** this economy. I hate aig and their non loan given a**es.
21146969,10/23/15,b_ba**i,@kirstiealley I hate going to the dentist.. !!!
21141258,10/20/15,DreambigRadio,"good news, just had a call from the Visa office, saying everything is fine.....what a relief! I am sick of scams out there! Stealing!"
21118796,10/16/15,iPhoneFuzzball,Fuzzball is more fun than AT&amp;T ;P http://fuzz-ball.com/twitter
21109633,12/27/15,Lauren_M,"""MT @TribeAthletics: FOOTBALL FEST IS STILL ON! Follow our route for FREE SHIRTS! More info: https://t.co/TbfHaMYTY4 http://t.co/6DawbGtOwh"""
21107351,10/05/15,luvslikepi,d*** you North Korea. http://bit.ly/KtMeQ
21102704,10/16/15,JasonNegron,I hate Time Warner! Soooo wish I had Vios. Cant watch the fricken Mets game w/o buffering. I feel like im watching free internet porn.
21075945,12/31/15,Joel_M,@Ashley_N That laptop looks pretty powerful.. think I can crash it?
21075208,01/09/16,Zach_G,"@Dan_R #BreakingIntuition is the best, I wish all my classes had me coding in R for sixteen to seventeen hours / day.  If only.  #R"
21074787,10/10/15,christinerose,@mashable I never did thank you for including me in your Top 100 Twitter Authors! You Rock! (&amp; I New Wave :-D) http://bit.ly/EOrFV
21071490,10/12/15,jos897,"i srsly hate the stupid twitter API timeout thing, soooo annoying!!!!! :("
21062956,10/14/15,bigdigit,"Brand New Canon EOS 50D 15MP DSLR Camera Canon 17-85mm IS Lens ...: Web Technology Thread, Brand New Canon EOS 5.. http://u.mavrev.com/5a3t"
21038276,10/21/15,ngngfrancis,iPhone May Get Radio Tagging and Nike  : Recently-released iTunes version 8.2 suggests that VoiceOver functional.. http://tinyurl.com/oq5ctc
20996357,10/13/15,elliottng,Investigation pending on death of Stanford CS prof / Google mentor Rajeev Motwani http://bit.ly/LwOUR tip @techmeme
20974814,10/20/15,Melonze,"@crlane I have the Kindle2. I've seen pictures of the DX, but haven't seen it in person. I love my Kindle - I'm on it everyday."
20919376,10/01/15,tradecruz,@Pittstock $GM good riddance.  sad though.
20910764,10/29/15,Grayce_A,"""@kizmakoye @REPOA Thx for reaching out. Here is the story published yesterday by @wmnews on the subject: http://t.co/b3yAVqHhWn"""
20901511,11/17/15,Sam_M,"""MT @InternationalWM: The 2015 Study Abroad Photo Contest is on! W&amp;M students who have studied abroad, check out https://t.co/8a9DDWYoyx"""
20886199,12/14/15,Kevin_S,"""RT @swemlibrary: The reality-TV show Fireball Run will be filming on-campus and in the Williamsburg area TODAY! http://t.co/Fa4DgJrtct"""
20880312,10/22/15,xKimmelie,my exam went good. @HelloLeonie: your prayers worked (:
20876762,10/24/15,stormygirl223,Comcast sucks.
20867205,10/28/15,Emory_M,"""Catch the excitement at Swem yesterday? MT @swemlibrary One of the @FireballRun teams arrived at #Swem in a Delorean! http://t.co/VCGRqwjSDg"""
20862826,10/13/15,a_fio,@ work til 6pm... lets go lakers!!!
20849810,10/01/15,sam33r,"On that note, I hate Word. I hate Pages. I hate LaTeX. There, I said it. I hate LaTeX. All you TEXN3RDS can come kill me now."
20847338,10/02/15,deedeewarren,I hope the girl at work  buys my Kindle2
20847278,10/18/15,silentcarto,I highly recommend Malcolm Gladwell's 'The Tipping Point.' My next audiobook will probably be one of his as well.
20846323,12/10/15,Dan_R,@Ashley_N nice cpu!  Where'd you get that? #Swem #ServiceYear #wmInAutumn
20831117,10/16/15,itsolivia,"Today is a good day to dislike AT&amp;T. Vote out of office indeed, @danielpunka**"
20825322,10/10/15,sorayabouby,is studing math ;) tomorrow exam and dentist :)
20822706,10/09/15,QuadError,"7 hours. 7 hours of inkscape crashing, normally solid as a rock. 7 hours of LaTeX complaining at the slightest thing. I can't take any more."
20810248,10/20/15,drewlew34,I seriously underestimated Malcolm Gladwell.  I want to meet this dude.
20788606,11/18/15,Sami_K,"""RT @WMNews: The latest message (Oct. 1, 8:14 a.m.) from W&amp;M's Emergency Management Team - http://t.co/zisHp1hApl #hrweather #joaquin"""
20768389,10/19/15,goncalol,"reading Michael Palin book, The Python Years...great book. I also recommend Warren Buffet &amp; Nelson Mandela's bio"
20766770,12/23/15,Ryan_S,"""Bookmark this page for updates from the Emergency Management Team regarding inclement weather, Hurricane Joaquin - http://t.co/bO2kSP5lqL"""
20761577,10/23/15,ldmullen,You guys see this?  Why does Time Warner have to suck so much a**?  Really wish I could get U-Verse at my apartment. http://bit.ly/s594j
20758289,10/05/15,zedomax,Weird Piano Guitar House in China! http://u2s.me/72i8
20754463,12/11/15,Julian_S,"""RT @muscarelle: Check out our latest acquisition! #MayaAngelou #AmericanExcellence #AmericanLiterature #poetry https://t.co/oUiWZqUsKm"""
20722119,10/07/15,johnscleary,"RT @sportsguy33: New Time Warner slogan: ""Time Warner, where we make you long for the days before cable."""
20719128,10/19/15,MarleyLuv26,Time Warner cable phone reps r dumber than nails!!!!! UGH! Cable was working 10 mins ago now its not WTF!
20657736,10/11/15,jacobrothstein,I just extracted and open-sourced a jQuery plugin from Stormweight to highlight text with a regular expression: http://bit.ly/ybJKb
20643085,11/09/15,Lauren_M,"""Ready for #wmFamily Weekend? Download W&amp;M Mobile and tap Family Weekend for events to bookmark, maps, info + more: http://t.co/D3vJzvBvGr"""
20641981,10/04/15,nikeblog,New blog post: Nike Trainer 1 http://bit.ly/394bp
20609346,10/19/15,LoonyLongbottom,@Iheartseverus we love you too and don't want you to die!!!!!!  Latex = the devil
20602001,10/19/15,TracySuter,The Nike Training Club (beta) iPhone app looks very interesting.
20593682,10/24/15,Drew_I,"""Bookmark this page for updates from the Emergency Management Team regarding inclement weather, Hurricane Joaquin - http://t.co/bO2kSP5lqL"""
20592706,10/23/15,babblyabbie,is going to sleep then on a bike ride:]
20591177,10/02/15,one_eighteen,Oooooooh... North Korea is in troubleeeee! http://bit.ly/19epAH
20573507,10/21/15,wendy93639,omg. The commercials alone on ESPN are going to drive me nuts.
20572787,10/11/15,jworthington,Man accosts Roger Federer during French Open http://ff.im/3HCPT
20564348,10/20/15,ckwright,"@legalgeekery Yeahhhhhhhhh, I wouldn't really have lived in East Palo Alto if I could have avoided it.  I guess it's only for the summer."
20559820,10/18/15,tylerlin,@ atebits I just finished watching your Stanford iPhone Class session. I really appreciate it. You Rock!
20554133,09/30/15,dcostalis,Jquery is my new best friend.
20552196,10/01/15,mobileadgirl,Safeway offering mobile coupons http://bit.ly/ONH7w
20541419,10/19/15,Ben_D,"""RT @WMNews: William &amp; Mary will be open on Friday and hold classes tomorrow on a normal schedule. https://t.co/qZVaswDfge"""
20519642,10/16/15,ProofofVenom,whoever is running time warner needs to be repeatedly raped by a rhino so they understand the consequences of putting out s***ty cable svcs
20512504,11/10/15,Maliha_A,"""In town tonight? Get to PBK for the Raft Debate's 'delicate balance of comedy &amp; lecture'. YOU decide who survives: https://t.co/OpIzYNp36s"""
20510435,10/15/15,specs20,Lakers played great!  Cannot wait for Thursday night Lakers vs. ???
20493656,10/16/15,MalloryRayne,Off to the bank to get my new visa platinum card
20455592,10/07/15,JustMe_D,"@SoChi2 I current use the Nikon D90 and love it, but not as much as the Canon 40D/50D. I chose the D90 for the  video feature. My mistake."
20443090,10/18/15,AdiOpERsOcoM,First dentist appointment [in years] on Wednesday possibly.
20442415,11/06/15,Kelly_F,"""We're excited. It's #wmFamily Weekend! See the schedule: http://t.co/U3H1lLrKJA Get the app &amp; tap Family Weekend: http://t.co/D3vJzvT751"""
20440846,10/09/15,stabotage,"North Korea, please cease this douchebaggery. China doesn't even like you anymore. http://bit.ly/NeHSl"
20395365,10/23/15,babblyabbie,is going to sleep then on a bike ride:]
20395066,11/13/15,Molly_D,"""MT @KaylaKatAllThat: Don't miss 'The Blue Room' playing this weekend at @williamandmary! My review in @theflathat. http://t.co/d1TJrYBrWc"""
20384184,10/05/15,MbaAdmission,#MBA Admissions Tips Stanford GSB Deadlines and Essay Topics 2009-2010 http://tinyurl.com/pet4fd
20356047,10/04/15,face_of_boe,"Lounging around, eating Taco Bell and watching NCIS before work tonight. Need help staying awake."
20322994,10/14/15,filmcriticbeta,"It's a bank holiday, yet I'm only out of work now. Exam season sucks:("
20322515,09/30/15,alpheus1,#GoogleIO | O3D - Bringing 3d graphics to the browser. Very nice tbh. Funfun.
20317769,10/21/15,overthrow,"As u may have noticed, not too happy about the GM situation, nor AIG, Lehman, et al"
20311488,12/03/15,Valerie_K,"""MT @KaylaKatAllThat: Don't miss 'The Blue Room' playing this weekend at @williamandmary! My review in @theflathat. http://t.co/d1TJrYBrWc"""
20278321,10/20/15,Melonze,"@crlane I have the Kindle2. I've seen pictures of the DX, but haven't seen it in person. I love my Kindle - I'm on it everyday."
20232677,10/03/15,mshbrown,It's unfortunate that after the Stimulus plan was put in place twice to help GM on the back of the American people has led to the inevitable
20228593,10/15/15,elphabablue,Ahh...got rid of stupid time warner today &amp; now taking a nap while the roomies cook for me. Pretty good end for a monday :)
20227977,10/04/15,SLICKSPIT,SHOUT OUTS TO ALL EAST PALO ALTO FOR BEING IN THE BUILDIN KARIZMAKAZE 50CAL GTA! ALSO THANKS TO PROFITS OF DOOM UNIVERSAL HEMPZ CRACKA......
20226023,10/21/15,XrachulX,Could go for a lot of McDonalds. i mean A LOT.
20191358,10/17/15,connlocks,Just had McDonalds for dinner. :D It was goooood. Big Mac Meal. ;)
20178148,10/04/15,HYPHYROCKSTAR,"Rocawear Heads to China, Building 300 Stores  - http://tinyurl.com/nofet3"
20172049,10/18/15,lvlocal,Cheney and Bush are the real culprits - http://fwix.com/article/939496
20118037,10/24/15,hanaho,eating sashimi
20079680,10/06/15,ashpeckham,Just got my new toy. Canon 50D. Love love love it!
20075953,10/13/15,download11,RT @justindavey: RT @tweetmeme GM OnStar now instantly sends accident location coordinates to 911 | GPS Obsessed http://bit.ly/16szL1
20068320,10/20/15,Melonze,"@crlane I have the Kindle2. I've seen pictures of the DX, but haven't seen it in person. I love my Kindle - I'm on it everyday."
20058077,10/02/15,EdwinLValencia,"@sekseemess no. I'm not itchy for now. Maybe later, lol."
20041169,10/06/15,JohnTurlington,"RT @sportsguy33 The upside to Time Warner: unhelpful phone operators   superslow on-site service. Crap, that's not an upside."
20033157,10/04/15,SLICKSPIT,SHOUT OUTS TO ALL EAST PALO ALTO FOR BEING IN THE BUILDIN KARIZMAKAZE 50CAL GTA! ALSO THANKS TO PROFITS OF DOOM UNIVERSAL HEMPZ CRACKA......
20031791,10/12/15,mattcad,Judd Apatow creates fake sitcom on NBC.com to market his new movie... viral marketing at its best. http://is.gd/K0yK
20028781,10/09/15,SIX15,@kenburbary You'll love your Kindle2. I've had mine for a few months and never looked back. The new big one is huge! No need for remorse! :)
19999903,09/30/15,adamjleach,Time Warner Cable slogan: Where calling it a day at 2pm Happens.
19989057,10/13/15,nicoleisms,VIRAL MARKETING FAIL. This Acia Pills brand oughta get shut down for hacking into people's messenger's.  i get 5-6 msgs in a day! Arrrgh!
19986124,10/17/15,mikeyil,@broskiii OH SNAP YOU WORK AT AT&amp;T DON'T YOU
19976777,10/02/15,deedeewarren,I hope the girl at work  buys my Kindle2
19953807,10/07/15,FOLKTALE09,Wat the heck is North Korea doing!!??!! They just conducted powerful nuclear tests! Follow the link: http://www.msnbc.msn.com/id/30921379
19945237,10/14/15,deepikaC,With my best girl for a few more hours in San francisco. Mmmmmfamily is wonderful!
19934342,12/21/15,Nic_L,"""RT @CraigAnzalone: Another exciting example of bold things happening at @williamandmary! #TribePride https://t.co/8HWV1BteiZ"""
19929826,11/24/15,Weiyue_C,"""Catch the excitement at Swem yesterday? MT @swemlibrary One of the @FireballRun teams arrived at #Swem in a Delorean! http://t.co/VCGRqwjSDg"""
19920868,10/11/15,jacobrothstein,I just extracted and open-sourced a jQuery plugin from Stormweight to highlight text with a regular expression: http://bit.ly/ybJKb
19913944,11/07/15,Kevin_S,"""Looking forward to a great 2015-16 season! RT @WMTribeBaseball: Plumeri is ready for 1st team practice of the fall: http://t.co/0pOtDbCZ6q"""
19910527,10/01/15,vincentx24x,"dear nike, stop with the flywire. that s*** is a waste of science. and ugly. love, @vincentx24x"
19909312,12/19/15,Melanie_H,"""MT @InternationalWM: The 2015 Study Abroad Photo Contest is on! W&amp;M students who have studied abroad, check out https://t.co/8a9DDWYoyx"""
19908510,11/03/15,Julia_S,"""Nice! Love the shot towards the Wren. RT @NealKessler: On the beautiful @williamandmary campus today! @SGJJRCampus http://t.co/6ABAO1ccqW"""
19905722,11/17/15,Sam_M,"""MT @InternationalWM: The 2015 Study Abroad Photo Contest is on! W&amp;M students who have studied abroad, check out https://t.co/8a9DDWYoyx"""
19891948,12/30/15,annieblane,can't wait for the great american food and music festival at shoreline tomorrow.  mmm...katz pastrami and bobby flay. yes please.
19883064,10/11/15,Moc5085,I have to go to Booz Allen Hamilton for a 2hr meeting :(  But then i get to go home :)
19877488,10/12/15,JoeyCircles,is being f***ed by time warner cable. didnt know modems could explode. and Susan Boyle sucks too!
19858167,10/21/15,BrandKarma,"Hi there, does anyone have a great source for advice on viral marketing?... http://link.gs/YtZ8"
19839400,10/24/15,BecCrew,Prettiest insects EVER - Pink Katydids: http://bit.ly/2Upw2p
19802937,09/30/15,scottabel,[#MLUC09] Customer Innovation Award Winner: Booz Allen Hamilton -- http://ping.fm/c2hPP
19797596,12/08/15,Jahnathan_W,"""And they're off... MT @FireballRun: Goodbye Williamsburg! Hope to see you again soon! #fireballrun #LoveWmbg #LoveVA http://t.co/FGZAYyP3f6"""
19791244,10/04/15,SLICKSPIT,SHOUT OUTS TO ALL EAST PALO ALTO FOR BEING IN THE BUILDIN KARIZMAKAZE 50CAL GTA! ALSO THANKS TO PROFITS OF DOOM UNIVERSAL HEMPZ CRACKA......
19789831,10/12/15,mattcad,Judd Apatow creates fake sitcom on NBC.com to market his new movie... viral marketing at its best. http://is.gd/K0yK
19774603,10/09/15,ohmurder,"with the boyfriend, eating a quesadilla"
19753104,10/21/15,yowneh,Going to the dentist later.:|
19735045,10/10/15,jeffswhite,I'm really loving the new search site Wolfram/Alpha. Makes Google seem so ... quaint. http://www72.wolframalpha.com/
19717503,10/23/15,MarissaLeeD,omg so bored &amp; my tattoooos are so itchy!!  help! aha =)
19688796,10/18/15,adthomas3,"@PDubyaD right!!! LOL we'll get there!! I have high expectations, Warren Buffet style."
19686631,12/25/15,Tyler_F,"""A newer (&amp; much-loved) tradition. Have you been? MT @WMNews: Who will survive? W&amp;M's annual Raft Debate returns Oct 5 http://t.co/CsoA6tlBp1"""
19684207,01/03/16,Zach_G,@Ashley_N When are the office hrs?
19675721,10/13/15,_abi_,"dearest @google, you rich bastards! the VISA card you sent me doesn't work. why screw a little guy like me?"
19657591,10/13/15,andrewwatson,http://twurl.nl/epkr4b - awesome come back from @biz (via @fredwilson)
19652687,10/05/15,BreezB,"At safeway on elkhorn, they move like they're dead!"
19627536,10/14/15,auxesis,looks like summize has gone down. too many tweets from WWDC perhaps?
19619736,10/21/15,ClayFranklin,@robmalon Playing with Twitter API sounds fun.  May need to take a cla** or find a new friend who like to generate results with API code.
19617108,12/18/15,MeKensi_V,"""RT @WMNews: William &amp; Mary will be open on Friday and hold classes tomorrow on a normal schedule. https://t.co/qZVaswDfge"""
19588977,10/25/15,Eloise_G,"""RT @IdeationWM: Nice piece. EXCEPT IT DIDN'T MENTION the Grand Prize Winner! William &amp; Mary! http://t.co/XZ60Hic33o https://t.co/NJkwveGYfE"""
19576109,10/19/15,goncalol,"reading Michael Palin book, The Python Years...great book. I also recommend Warren Buffet &amp; Nelson Mandela's bio"
19566459,10/26/15,Emily_S,"""A newer (&amp; much-loved) tradition. Have you been? MT @WMNews: Who will survive? W&amp;M's annual Raft Debate returns Oct 5 http://t.co/CsoA6tlBp1"""
19564160,10/02/15,janelleshanks,Is Eating and Watching Movies....
19554585,10/16/15,sportsgirl505,just changed my default pic to a Nike basketball cause bball is awesome!!!!!
19546638,10/12/15,souleaterjh,@accannis @edog1203 Great Stanford course. Thanks for making it available to the public! Really helpful and informative for starting off!
19524439,10/08/15,PRolivia,Back when I worked for Nike we had one fav word : JUST DO IT! :)
19515208,10/06/15,motkeps,@Dommm did comcast fail again??
19510600,12/26/15,Julia_S,"""@kizmakoye @REPOA Thx for reaching out. Here is the story published yesterday by @wmnews on the subject: http://t.co/b3yAVqHhWn"""
19507725,10/04/15,teagone,@matthewcyan I finally got around to using jquery to make my bio collapse. Yay for slide animations.
19506177,10/24/15,BecCrew,Prettiest insects EVER - Pink Katydids: http://bit.ly/2Upw2p
19504726,10/17/15,matthewphewes,@springsingfiend @dvyers @sethdaggett @jlshack AT&amp;T dropped the ball and isn't supporting crap with the new iPhone 3.0... FAIL #att SUCKS!!!
19492629,10/18/15,Audrey_L,"""So much #TribePride! MT @WMNews: iGEM Grand Prize: Try to grasp ‘the magnitude of what they have achieved’ http://t.co/z8teRByUwl #igem2015"""
19478233,10/20/15,MatrixSystems,"Nike owns NBA Playoffs ads w/ LeBron, Kobe, Carmelo? http://ow.ly/7Uiy  #Adidas #Billups #Howard  #Marketing #Branding"
19475404,10/12/15,jimmy_chan2009,New blog post: Harvard Versus Stanford - Who Wins? http://bit.ly/MCoCo
19429695,10/19/15,bskatz,I've been sending e-mails like crazy today to my contacts...does anyone have a contact at Goodby SIlverstein...I'd love to speak to them
19422495,10/02/15,mobiledreams,Ok so lots of buzz from IO2009 but how lucky are they - a Free G2!! http://is.gd/Hyzl
19411370,10/22/15,suedecrush,"RT @designplay Goodby, Silverstein's new site: http://www.goodbysilverstein.com/ I enjoy it. *nice find!*"
19409351,10/09/15,BillVick,http://is.gd/ArUJ Good video from Google on using search options.
19400566,10/01/15,coreysmbpro,RT @SmartChickPDX: Was just told that Nike layoffs started today :-(
19396434,10/03/15,CrownRoyal8,i love Dwight Howard's vitamin water commercial... now i wish he was with NIKE and not adidas. lol.
19391353,10/04/15,kaaatiee,time warner really picks the worst time to not work. all i want to do is get to mtv.com so i can watch the hills. wtfffff.
19391054,10/05/15,kewpiezmom,Off to the NIKE factory!!!
19388039,10/19/15,paulobsf,Absolutely hilarious!!! from @mashable:  http://bit.ly/bccWt
19376747,10/13/15,GoodPhoenix,am loving new malcolm gladwell book - outliers
19375229,10/22/15,kmozena,"@sklososky Thanks so much!!! ...from one of your *very* happy Kindle2 winners ; ) I was so surprised, fabulous. Thank you! Best, Kathleen"
19369204,10/14/15,Fiel,is eating  home made yema
19353658,10/04/15,KayJay_x,ugh. the amount of times these stupid insects have bitten me. Grr..
19338752,10/09/15,xzela,zomg!!! I have a G2!!!!!!!
19335347,10/06/15,jvici0us,History exam studying ugh
19319222,10/13/15,andrewwatson,http://twurl.nl/epkr4b - awesome come back from @biz (via @fredwilson)
19318886,10/11/15,HappyWino,My Kindle2 came and I LOVE it! :)
19316289,10/23/15,LAURAcBRYAN,"My dad was in NY for a day, we ate at MESA grill last night and met Bobby Flay. So much fun, except I completely lost my voice today."
19307939,10/23/15,TheGlossMagazin,@evelynbyrne have you tried Nike  ? V. addictive.
19283470,10/01/15,5x1llz,"This is cold.. I was looking at google's chart//visualization API and found this jQuery ""wrapper"" for the API...  http://tinyurl.com/mq52bq"
19283440,09/30/15,jystewart,"@psychemedia I really liked @kswedberg's ""Learning jQuery"" book. http://bit.ly/pg0lT is worth a look too"
19275707,09/30/15,Timl9068,itchy back!! dont ya hate it!
19271617,10/08/15,dragonal,Guess I'll be retiring my G1 and start using my developer G2 woot #googleio
19243933,10/24/15,mmmPi,"I would rather pay reasonable yearly taxes for ""free"" fast internet, than get gouged by Time Warner for a slow connection."
19219662,10/14/15,deepikaC,With my best girl for a few more hours in San francisco. Mmmmmfamily is wonderful!
19213565,10/17/15,chaneykyoto,"@sportsguy33 Ummm, having some Time Warner problems?"
19202722,10/21/15,H3LLGWAR,just started playing Major League Baseball 2K9. http://raptr.com/H3LLGWAR
19202666,10/24/15,A_TALL_BLONDE,i lam so in love with Bobby Flay... he is my favorite. RT @terrysimpson: @bflay you need a place in Phoenix. We have great peppers here!
19191784,10/03/15,Ash_Craigslist,#RantsAndRaves The worst thing about GM (concord / pleasant hill / martinez): is the f***ing UAW. ..   http://buzzup.com/4ueb
19187443,10/08/15,dragonal,Guess I'll be retiring my G1 and start using my developer G2 woot #googleio
19166364,10/14/15,jimhong,@cwong08 I have a Kindle2 (&amp; Sony PRS-500). Like it! Physical device feels good. Font is nice. Pg turns are snappy enuf. UI a little klunky.
19160575,10/19/15,CaerusMe,"Very Interesting Ad from Adobe by Goodby, Silverstein &amp; Partners - YouTube - Adobe CS4: Le Sens Propre http://bit.ly/VprpT"
19154349,10/10/15,jpaje11,"wth..i have never seen a line this loooong at time warner before, ugh."
19141499,10/09/15,SIX15,@kenburbary You'll love your Kindle2. I've had mine for a few months and never looked back. The new big one is huge! No need for remorse! :)
19131246,10/01/15,Teaguem2005,"LOVING my new Kindle2.  Named her Kendra in case u were wondering. The ""cookbook"" is THE tool cuz it tells u all the tricks!  Best gift EVR!"
19119465,10/24/15,kippy2,i am furious with time warner and their phone promotions!
19119225,10/13/15,elliottng,Investigation pending on death of Stanford CS prof / Google mentor Rajeev Motwani http://bit.ly/LwOUR tip @techmeme
19118385,10/03/15,JustGLB,Pissed at Time Warner for causin me to have slow internet problems
19086380,10/04/15,KayJay_x,ugh. the amount of times these stupid insects have bitten me. Grr..
19073124,10/16/15,ProofofVenom,whoever is running time warner needs to be repeatedly raped by a rhino so they understand the consequences of putting out s***ty cable svcs
19069435,01/11/16,Henri_B,@Dan_R Nice new tech; maybe that GIS lab will work this time...! #NewHardware #BigData
19042790,10/17/15,flywire,"Time Warner CEO hints at online fees for magazines      (AP) - Read from Mountain View,United States. Views 16209 http://bit.ly/UdFCH"
19013342,10/22/15,nsborg,"Nike SB Blazer High ""ACG"" Custom - Brad Douglas - http://timesurl.at/45a448"
19006591,01/06/16,Brady_R,@Tyler_F Hope your knee improves #injury.
18989083,10/07/15,renano,annoying new trend on the internets:  people picking apart michael lewis and malcolm gladwell.  nobody wants to read that.
18986605,10/11/15,jacobrothstein,I just extracted and open-sourced a jQuery plugin from Stormweight to highlight text with a regular expression: http://bit.ly/ybJKb
18974733,10/09/15,m_marchesi,"Phillies Driving in the Cadillac with the Top Down in Cali, Win 5-3 - http://tinyurl.com/nzcjqa"
18972845,10/20/15,LaraAvni,eating breakfast and then school
18961797,10/11/15,daynah,"HTML 5 Demos! Lots of great stuff to come! Yes, I'm excited. :) http://htmlfive.appspot.com #io2009 #googleio"
18961171,10/24/15,theZoctor,The day I never have to deal with Comcast again will rank as one of the best days of my life.
18938518,10/16/15,ram_zone,"GM files Bankruptcy, not a good sign..."
18920596,10/12/15,jimmy_chan2009,New blog post: Harvard Versus Stanford - Who Wins? http://bit.ly/MCoCo
18882403,10/01/15,,
18868603,10/21/15,ClayFranklin,@robmalon Playing with Twitter API sounds fun.  May need to take a cla** or find a new friend who like to generate results with API code.
18848954,10/22/15,gandhirama,Any twitter to aprs apps yet?
18841531,10/20/15,fwhamm,is Twitter's connections API broken? Some tweets didn't make it to Twitter...
18830652,10/09/15,ohmurder,"with the boyfriend, eating a quesadilla"
18826870,11/26/15,Zhehan_S,"""RT @muscarelle: Check out our latest acquisition! #MayaAngelou #AmericanExcellence #AmericanLiterature #poetry https://t.co/oUiWZqUsKm"""
18825329,10/20/15,LaraAvni,eating breakfast and then school
18824022,09/30/15,rayceja,Heading to San Francisco
18815536,10/15/15,cfbloggers,jQuery UI 1.6 Book Review - http://cfbloggers.org/?c=30631
